17114,علشان نعرف المبلغ المرصود
17115,من الخزانة الفرنسية
17116,كضمان لقابلية تحويل الفرنك الأفريقي
17117,وفرنك جزر القمر ليورو
17118,تخيلوا حنلاقيهم راصدين كم 
17119,صفر
17120,ولا يورو واحد
17121,ثانياً بقى
17122,المفروض على حسب كلام الفرنسيين
17123,الجهة اللي بتضمن قابلية
17124, تحويل الفرنك الأفريقي ليورو
17125,هي إدارة الخزانة التابعة
17126, لوزارة الاقتصاد والمالية الفرنسية
17127,بس واقعياً بقى
17128,لا إدارة الخزانة ولا وزارة المالية
17129,بيملكوا السلطة اللي تخول لهم
17130,تقديم ضمان من النوع دا
17131,أمال مين اللي بيملك دا 
17132,البنك المركزي الفرنسي
17133,والبنك دا غير إنه مستقل
17134, عن الحكومة الفرنسية
17135,فهو في النهاية عضو
17136, في البنك المركزي الأوروبي
17137,وملتزم بسياساته
17138,وبالتالي دايرة الخزانة الفرنسية
17139,بتوعد الأفارقة بحاجة متملكهاش
17140,يعني من الآخر كدا
17141,كلام الفرنسيين على مسألة
17142,الضمان غير المحدود
17143,لتحويل الفرنك الأفريقي ليورو
17144,معظمه كذب وتدليس
17145,ويمكن مفيش أدل على دا من حقيقة
17146,لأن فرنسا ما قامتش بدورها
17147,كضامن لقيمة الفرنك زي ما بتقول
17148,وبالمناسبة بحجة الضمان دي
17149,برضو الفرنسيين حاطين إيدهم
17150,على احتياطيات أفريقيا من الذهب
17151,يعني على سبيل المثال
17152,بتاعة البنك المركزي لدول غرب أفريقيا
17153,موجودة في بنك فرنسا
17154,لو بصيت على العالم كله
17155,حنلاقي إن الأغلبية الكاسحة
17156,من البنوك المركزية
17157,بتحتفظ باحتياطياتها من الذهب بالذات
17158,في مواقع حصينة على أراضيها
17159,مفيش دولة كبيرة شايلة الذهب بتاعها برا
17160,"الرئيس الفرنسي ""إيمانويل ماكرون"""
17161,بيزور بوركينا فاسو
17162,اللي هي واحدة من دول غرب أفريقيا
17163,المهم أثناء الزيارة
17164, قابل مجموعة من الطلبة هناك
17165,فواحد من الطلبة قام وسأله
17166,الذهب بتاعنا فين يا ماكرون 
17167,ماكرون ساعتها رد وقال
17168,لو فيه شخص واحد بس يقدر يقول لي
17169,الذهب بتاع بوركينا فاسو
17170,موجود فين في باريس
17171,فأنا كلي آذان صاغية
17172,فيش حاجة اسمها كدا يا جماعة
17173,خلونا نتكلم جد
17174,لحد هنا انتهى كلام ماكرون
17175,طبعاً ماكرون بيحور
17176,وتعمد إنه يجاوب إجابة
17177,لا فيها نفي ولا تأكيد
17178,واتهرب من السؤال المحرج دا بذكاء
17179,لكنه في الآخر
17180,ميقدرش ينكر إن الذهب الأفريقي
17181,موجود عندهم
17182,لأن دي حقيقة
17183,المشكلة الأكبر بقى
17184,في موضوع قابلية الفرنك الأفريقي للتحويل
17185,هي إن العملة الوحيدة اللي ممكن
17186,يتحول لها الفرنك الأفريقي
17187,هي اليورو
17188,والتحويل دا
17189,لازم يتم تحت إشراف الخزانة الفرنسية
17190,ودا شيء غريب جداً
17191,لأنه عكس كل حاجة إحنا نعرفها
17192,يعني على سبيل المثال
17193,إنت دالوقت راجل سعودي بتزور مصر
17194,ومعاك ريال
17195,ببساطة تقدر تدخل أي بنك أو شركة صرافة
17196,تبدل الريال بالجنيه بمنتهى السلاسة
17197,على العكس بقى
17198,لو إنت راجل سنغالي
17199,والعملة اللي معاك هي الفرنك الأفريقي
17200,في الحالة دي
17201,إنت حرفياً ما قدامكش غير إنك
17202,تبلها وتشرب ميتها
17203,العملة دي ملهاش لازمة
17204,غير في منطقة إصدارها
17205,ملهاش لازمة حتى في فرنسا اللي بتُصدرها
17206,لو رحت بالورقة دي لمكتب صرافة في فرنسا
17207,حيقولوا لك روح العب بعيد
17208,طب هو مش الفرنك مربوط باليورو
17209,يعني إيه اللي يمنع إن أي بنك مثلاً
17210,ياخدها ويديني يورو 
17211,حقول لك ببساطة
17212,الورقة اللي في إيدك دي
17213,مش معترف بيها عالمياً
17214,خارج منطقتك الاقتصادية
17215,وعلشان تصرفها
17216,مفيش قدامك غير إنك تديها
17217,للبنوك المحلية في السنغال
17218,أو باقي دول الاتحاد الاقتصادي
17219,لدول غرب أفريقيا
17220,واللي حتاخدها منك
17221,وتحولها للبنك المركزي
17222,بتاع المنطقة الاقتصادية
17223,وبعدين لباريس
17224,مفيش طريقة غير كدا
17225,وخد دي كمان
17226,لو تفتكر في بداية الحلقة
17227,أنا كنت قلت إن فيه نسختين
17228,واحدة تخص دول غرب أفريقيا
17229,والتانية دول وسط أفريقيا
17230,النسختين دول بقى
17231,ما ينفعش واحدة منهم تتحول للتانية
17232,بشكل مباشر
17233,لازم تتحول ليورو الأول
17234,عن طريق الخزانة الفرنسية
17235,وبعدين اليورو دا
17236,يتم تحويله للنسخة التانية من الفرنك
17237,باختصار
17238,كل المعاملات النقدية والمالية والتجارية
17239,لازم تمر من باريس
17240,يعني على سبيل المثال
17241, لو افترضنا إن أنا راجل تاجر كاكاو
17242,وعايش في كوت ديفوار
17243, لعميل في الصين
17244,علشان آخدهم حتمر بلفة كبيرة
17245,العشرة مليون دولار حيخرجوا
17246,من حساب المشتري في الصين
17247,حيرحوا فرنسا
17248,والفرنسيين حياخدوا الدولارات
17249,بعدين حيزودوا الرصيد بتاع البنك المركزي
17250,لدول غرب أفريقيا
17251,اللي كوت ديفوار عضو فيه
17252,ولكن باليورو
17253,يعني حيزودوا رصيد البنك المركزي
17254,بعد كدا
17255,البنك المركزي لغرب أفريقيا
17256,حيبعت إشارة للبنك بتاعي أنا في كوت ديفوار
17257,حيقول له فيها
17258,مستر أشرف دروجبا
17259,اديله ما يعادلهم بالفرنك الأفريقي
17260,أنا أخدت الفرنك
17261,والفرنسيين معاهم الدولارات
17262,عملة صعبة ببلاش
17263,وبدون أي مجهود
17264,وفي نفس الوقت فرنسا بتوفر عملة صعبة
17265,لأن الفرنسيين عاملين اتفاقات
17266,اقتصادية مجحفة
17267,مع دول منطقة الفرنك
17268,تسمح لها بالوصول لكنوز أفريقيا
17269,من الموارد الطبيعية
17270,ودافع تمنها من خلال ضغطة زرار على الكمبيوتر
17271,ببساطة فرنسا حتشتري نفط مثلاً من مالي
17272,النفط معروف إنه بيتباع في السوق بالدولار
17273,بس فرنسا مش حتدفع دولار ولا غيره
17274,كل اللي حتعمله
