audio_file,text,gender
Fiw8zp_7.wav,ليك فريد فريد,male
btQutD_699.wav,لشكلك اخرج واتكلم واعمل كل الحاجات اللي,male
CBUV1k_224.wav,المحمره والبيض,male
v0qK0H_10.wav,[موسيقى],male
9p4VUQ_338.wav,يعني كانوا عايشين بعزلة عن محيطهن,male
JiDlCh_1573.wav,كان زرب حلمي كان عايز,male
KbEvKo_307.wav,شغال بعمل كل حاجه فتحت كافيه واشتغلت فيه,male
czhpRc_326.wav,طفلك يوم بمهمه او عمل بيقوم به ممكن,male
diwyov_228.wav,وحده من صفات الشخصيه مثلا الحمراء مثلا,male
PO3tEb_41.wav,صلوا على النبي صل على النبي,male
pkKNtm_1714.wav,ف فربنا بيقول الذين امنوا ولم يلبسوا ل,male
dP41Tl_2475.wav,"‫- شرف لينا
‫- والله بجد يسعدني",male
qzF2Wu_25.wav,يكمل بقول لك ايه مش انا اللي يتعمل لي,male
TTD8pg_2014.wav,الفريق كله فتحس ان انت في تكتيك فعلا ده,male
Co5SDy_101.wav,"فخلاص بقى كدا؟!
ناخد بقى منك واحنا متطمنين يعني؟!",male
rpByXY_264.wav,جدا ومعقده وبتتاخد على عشر مراحل المرحله,male
pcNWt3_2906.wav,رمضان,male
03AzMs_1369.wav,موضوع كده الساعه صح الصبح طرح موضوع كده,male
jDOnmM_458.wav,"لأ لأ خلينا بس نحط حاجة كده
ثابتة يا جماعة أن",male
b9P0eH_220.wav,اللي عامل كل شي كان في جهود ثانيه,male
qTKj9U_1846.wav,على كل ههه,male
QkvD5N_106.wav,الجنسيه تركمانستانيه فالباحثه,male
hPFhgp_143.wav,بس محايدين هم بدهم اهدافهم تكون محدوده,male
yrfpzz_2585.wav,ورجعت تاني,male
7Eu5fy_94.wav,يعبر عن نفسه فيها بامان دون الخوف من حكم,male
j0qBpa_802.wav,انت صادق هتصدق ما تقلقش يعني بتقول كلام,male
wB8MGF_149.wav,التطبيقات تبعها اكثر وقت ممكن لحتى تبيع,male
s87z51_704.wav,كرافتنج وده كرافتنج زي في السينما بس,male
rC0V3D_355.wav,فكره هو رضا ز السايس كده انا اكتر حاجه,male
9SZFUV_612.wav,وبنوصل لمشاكل و ورفض يا عم طب اديني شويه,male
UaCEyj_662.wav,كنت انت يعني,male
0aDaHU_1111.wav,العبوديه فلازم تبقى فاهم ده كويس ده اول,male
PqSiTy_175.wav,بيكون عديم الاحساس لكنه مش قادر يعبر عن,male
kaPb1Q_685.wav,بتاعتها صح ان انت تنكسر اكثر وانت تواضع,male
aYnTUG_898.wav,"‫لا بتحتاج وضوء ولا بتحتاج استقبال
‫قبلة ولا لازم تروح مكة و....",male
CFm6B3_228.wav,،خدوا، يا عزيزي، هذه اللحمة,male
yniOha_329.wav,"يقولولهم،
""يا جماعة، أنا راجل فقدت 80% من ثروتي،",male
omBeZF_108.wav,15 واحد ههه,male
efUdTJ_761.wav,انت 100% بس احنا ثلاث حاجات في الريكورد,male
J8FQqu_633.wav,للربح انا حابب ان انا ادعم الشركات الغير,male
Gf9m5E_2125.wav,وصغير ازاي يعني ازاي بقى اللي هو التحول,male
Dm0XDk_257.wav,"لكن عشان تشوف تغيير حقيقي،
انت محتاج تتحرك في الاتجاه المعاكس،",male
VbpHZb_3385.wav,عايز بقى نقيم هات هات بقى الموروث,male
0TsCry_74.wav,المصريين وطلعت من الاوائل واشتغلت معيد,male
RF4VfY_134.wav,ابتداء من فرعون وقيصر وصولا الى نابليون,male
AnsnmY_856.wav,شايف و شفش يا بس هي يعني مبسوط ان انت,male
kkoqAq_379.wav,بالنسبه لي خبطايه يعني,male
uwfdB6_296.wav,وصلت البيت لقتيت الراجل ده عباره عن جثه,male
jfYPvb_27.wav,كابوث!,male
kc7EII_331.wav,بره منح منح,male
wttZ5v_369.wav,بالصدفه وده المنصه ت الوحيده حاليا الان,male
I1nU81_387.wav,"واكتشف العلماء إن البطاطس
اللي كانت بتتزرع في جبال ""الأنديز""،",male
leFVfn_749.wav,ولازم تبقى متقبل ومشكله كتير قوي ان في,male
rKTxL9_88.wav,لحتى نفهم يللي صار,male
ikH20a_275.wav,"كأنك بتتكلم عن ""موبايل"" أو ""لابتوب""،
مش عن بني آدمين!",male
Crbjdi_1751.wav,مليون في الم بتساعد ط ده قصدي هي بتساعد,male
3Xh6pW_8.wav,  طبعاً كمان,male
gXLQpv_131.wav,"العالم كله قال لـ""مارك زاكربيرج""،
""أحلامك دي، تستغطالها كويس!",male
gLXpXx_825.wav,فمنهم سوره العنكبوت,male
5wLlrO_37.wav,ضراوه الهجوم الاس على غزه صار الوضع,male
LN9SVP_204.wav,"""حسن"" كان بيقعدهم
في الجنة المزعومة بتاعته دي 5 لـ6 أيام،",male
8NY0Nd_576.wav,سبحانه وتعالى عليها دلوقتي حالا,male
OZ83mv_215.wav,"الشاعر الإنجليزي ""ويليام بليك""،
لمّا اتغزّل في النمر قال،",male
iyQip4_216.wav,وكل حاجه او فكانت جامعه مستواه قوي يعني,male
V5RSpP_676.wav,نفسه اهو اه والله,male
1KHLV9_382.wav,خف الرغبات، تخف المعاناة،,male
U8PU1h_262.wav,حجمه ادي له مساحه,male
hbXAP9_928.wav,"فأنا مش فاهم بقى هما بيشتموني إن
الأوردرات جت ولا هو إيه اللي بيحصل؟",male
9qlbfQ_153.wav,[موسيقى],male
wMfqbX_340.wav,والذكاء العاطفي ودورات بمصاري وخصومات,male
svcCRr_1109.wav,بس هو برده يدور يشوفوا لنا ايتام ياكله,male
yV8bLf_144.wav,هعمل ايه دلوقتي من القهر يا صاحبي من,male
lGocN8_173.wav,حواليهم حسب الاحصائيات اللي شفناها لان,male
yxXYqN_73.wav,او اسف,male
KF5yX1_2108.wav,"الدنيا ماشية معايا كويس الناس
كلها بتقول أن أنا ماشي كويس",male
yDYwuy_1024.wav,"إن القوة البريطانية في ""فلسطين"" ساعتها،
اللي فيها 75 ألف جندي،",male
zNbpAY_358.wav,سنة 1999,male
gb3UxU_594.wav,عليها انت مش هتتخيلها يمكن بتوع الكره,male
IfdtSz_291.wav,تسمعوا هعمله انا مشكلتي بقى لما بتحمس,male
2E2FUE_465.wav,ا,male
aVxj5H_1116.wav,تؤثر فعلا في ناس او في فئه او في بني ادم,male
DL0pkh_153.wav,لو الإنسان استهلك النمر دا بعد موته، كَلُه،,male
Ay4miq_664.wav,وكان عليها اعلانات كتيره و كريم س كان,male
zWUoBB_670.wav,حتى ينتهوا الى قوله فابن عباس يقعد معه,male
NyR6eE_63.wav,عسكري سري كانت هي العقل المدبر وانقلاب,male
TnPwOT_272.wav,"اللي هي واحدة
من أكبر شركات السلاح في ""إسرائيل"".",male
egYszy_348.wav,هل البشر العاديين عندهم القدره على,male
BmZNWP_1214.wav,‫اللحوح,male
DqeUZA_270.wav,والماركتينج فبتدينا بقى يعني نخليها بقى,male
FQxDmE_195.wav,لنا اتعلمه هو ايه اللي يخليك تقع في,male
ySwvq6_1079.wav,فلاني واكمل معكم,male
J9aTHy_304.wav,من المنطقه الخلفيه او المنسا سميها,male
SV6lnx_357.wav,يعني اقول له لا احمد فهمي ده بالنسبه لي,male
09s7jw_898.wav,ربنا رحيم قوي,male
rLLlB8_117.wav,الاساس المصطلح ده ظهر عشان يوصف بعد,male
D79xnU_26.wav,كان النبي صلى الله عليه وسلم اذا راه,male
oJgfW3_100.wav,اللي ماشي اونلاين دلوقتي وعملت فيديو,male
mu01JL_1122.wav,بس محتاج احنا دلوقتي بقى في المرحله,male
Ad2ps4_246.wav,الست املاك مين اللي هما اتاهلوا,male
1oaaeg_111.wav,عم نحكي عن أواخر القرن التاسع عشر,male
2d0sbC_62.wav,"مقضيها بقى ريآكتات  على""إنستجرام""،
وأشعار في الكومنتات،",male
Cs08X2_1055.wav,الحلم دا، يا عزيزي، بيتحقق.,male
OWJhJI_208.wav,بولينج مع,male
6sg10j_222.wav,بنفس الاضطراب حتى لو اختلفت بعض الاعراض,male
9jr7TA_1882.wav,بتمنى في منتج محلي قوي يطلع ويثبت نفسه,male
TySoGW_136.wav,تسع شهور فحص و عنده 18 شهر وفحص و عنده,male
FG3TeY_492.wav,فلما لقى واحد بيعك في الدين,male
Ry8ejN_610.wav,"سنة 1968، لمّا ""ماو"" حس
إن الدنيا بدأت تخرج عن السيطرة،",male
UM30v9_176.wav,في حرب الخليج سنه 911 مع الجنود الطيارين,male
kL6VMS_831.wav,هو ده هو ده يعني لبس ده ايه,male
02R6nd_1015.wav,‫إن عندها شعب كبير,male
ux15ND_81.wav,حكى عن بلاد موجودة بآخر الصين,male
rcN8hO_478.wav,بقى حلقاتك اللايف يا اخي والله يا راجل,male
NVP1IB_201.wav,ماندا ولا ان ماندا بالنسبه لي كل مره بقى,male
4ltquW_449.wav,يبتدي يطلع بقى معلومات هو هو هو مثقف فشخ,male
Knhpf7_2309.wav,رب اه والله,male
Eqi7H0_204.wav,رحمه ليه لانه كان فاقد تمام من القدره,male
0rHMVo_679.wav,انجازات دي في 10 سنين مشاهد القصه طب انت,male
B92jSp_282.wav,لطفولتهم ازاي كان بيتم التعامل معاهم,male
3RsfCj_143.wav,بالسرعه في بعض الاحيان كمان بنلاقي الشخص,male
DO72rt_53.wav,من اكبر الداعمين,male
rK25Ay_603.wav,واذكروا اذ جعلكم خلفاء,male
jrgKCg_290.wav,والله ربنا يبارك لك يا اخي والله,male
hoFjjk_2217.wav,بتخلي المنظومة بتاعتنا متداسة,male
VdBF69_175.wav,"‫بتفتكر بيبقى لازم يبقى لازم يبقى
‫موهوب وعنده الملكة بتاعة اللي هو أنا",male
YsXqXy_368.wav,كنت مصاحب بنتين توام وهم ما يعرفوش,male
f7cMvw_607.wav,الملك، King Cantona،,male
T3Z0sf_167.wav,التعب دي انا عارفها هي تيهت التعب هو نام,male
QcGkvK_498.wav,"بتفشل الروايات التاريخية
في جذب القراء لـ""دويل""،",male
MZl9re_544.wav,الشو وتصوروا معانا دول في الضلمه دول,male
4ikq7T_1056.wav,بيقول لك دي كوسه يعني دخل لذيذه قوي,male
5tosEc_439.wav,بشوف مثلا صورتي وانا في بيتنا القديم او,male
48gnPy_272.wav,يعني دلوقتي النهارده اتصدم من عدد,male
DkDuvI_887.wav,ننهي حلقتنا النهارده مع الاخوان,male
ZBWvXA_48.wav,من المجتمع المصري المصري والعربي وفي كل,male
NYu7xo_227.wav,الكف عما لا يحل الكف عما لا يحل تكف يعني,male
tNAIgG_108.wav,دي كان حريم بيوصل بعض الاباء وبيحذر من,male
IpSHLm_640.wav,"الحزب الشيوعي الصيني أدرك
إن فتح السجلات بتاعت ""ماو"" بعد موته،",male
7cZmnT_754.wav,عشان هو بالنسبه له عاوز ياخد السيركت,male
JwIDZk_1752.wav,أثبتّ لنفسك,male
Oz7qGB_88.wav,بهزر، يا عزيزي، ما تتخضش.,male
Rzq3fK_136.wav,له يلا نتصور في التليفون عشان نتصور,male
BTm395_245.wav,"""الله! دا المجتمع العلمي متكاتل على الأم!",male
zWtWSC_377.wav,فهو كمان ممكن يبقى دافع وينقذك.,male
m1MnvD_1903.wav,بس هيزيد,male
zspDqU_808.wav,ليه لما المقداد حكى له الموضوع النبي صلى,male
hO1Iyi_718.wav,الحاجه اللي هو عايزها في الحته اللي هو,male
pjnT7G_697.wav,اللي عنده الس ان هو يسيب بيته ويسيب,male
Z6ImWz_997.wav,"بعدد تقويم الأسنان مثلًا
 بتيجي تاخد المقاسات",male
pVJHyr_943.wav,فأنا بقولك,male
oQzCx7_2245.wav,علا عنده سبع سنين بيتكلم انجلش فلونت,male
2F8FjY_100.wav,بعض يعني بيبقوا اجيال وراء اجيال ويفضل,male
t2N79l_553.wav,وأرض فاضية، ومستنية عودة اليهود!,male
pIKJA1_262.wav,محتاج ايه من من الاول يوم طلعت فيه الجبل,male
qbYCPr_1356.wav,في المراهنات بتاعه الحاجات المشهوره اللي,male
BLy7dJ_1353.wav,معين انا انا يعني ما بحبش اقول كلمه,male
NBysem_100.wav,"طب نظرية ""ابن خلدون"" في انهيار الأمم؟",male
fCdTIi_234.wav,"تبقى رجلك مكسورة،
بدل ما تجبّس، تتعرض للإشعاع!",male
RY9yiw_1869.wav,عارف يميل إزاي عارف,male
Nn8K4H_399.wav,لما اسمع صوت مفاتيح ابويا على السلم,male
RZXY7g_4.wav,جدا وبني كلنا ونطلب من ربنا انه يبقى سبب,male
h31tDG_1005.wav,وبعد كده خلاص كارته ايه خلاص جه دوره,male
RyUBou_1464.wav,الحاجات دي جميله جدا انا ليه بقول بايثون,male
ZtHmyq_2157.wav,بتاع بدا من فين وانتهى فين ابتديت في بما,male
Cd4pbC_893.wav,زي سوق فيراري بالظبط ولا اي بيبقى فيه,male
YjBt0e_393.wav,السكان الأصليين شوي شوي,male
c59gjD_135.wav,"أقصد هنا إن الراجل لو اختار يرعى طفل،
وبذل المجهود المطلوب،",male
r018V7_1119.wav,اتكلمنا فيها في كذا موقف قبل كده ما احنا,male
xObBnW_559.wav,"وروحت راجع من لبنان
على مصر وكان عندي شوية",male
8SY25x_93.wav,هينفع الحزن مش هينفع الانسان وهو ده اللي,male
AiP9ga_89.wav,بحوث البيانات في شركه ماينجي اللي نص,male
5gjvHI_590.wav,"ولكن، على عكس ""بيتهوفن""،
""كارل"" هيكره المزيكا،",male
NqA8Oh_127.wav,طيب انت لمّا بتحكي قصتك، صديقي الإنسان،,male
I6HLv5_61.wav,عاجبني اللي انا بعمله ده اسال نفسك دايما,male
zFtWcI_292.wav,انت مش محتاج تخطط يعني فاهم ايه هو,male
egVPrF_4020.wav,فمين اللي هيعملي الشغل ما فيش يا اما,male
